"";"Basal_squamous";"Basal_squamous";"Luminal";"Luminal";"Luminal_infiltrated";"Luminal_infiltrated";"Luminal_papillary";"Luminal_papillary";"Neuronal";"Neuronal"
"ZNF655";0,299242559926988;0,000807274464207047;-0,280140650502348;0,088834399848444;-0,039555034446602;0,792485335906253;-0,154503125004382;0,0962387796436553;0,043690966553255;0,880906347409583
"DDX54";-0,0932133587731325;0,0547476192327747;0,00817677460483424;0,943428155912774;0,163051229189374;0,0106692307511222;0,000408792300730099;0,993402755197481;-0,114827921460384;0,402634752616876
"ZNF426";0,0100256964450702;0,924591945304377;0,136696563505307;0,472814425727346;0,0757552663825978;0,621467642890757;-0,160929392312351;0,100667275076461;0,206377626838014;0,458906962283024
"PHF23";-0,115666589545411;0,0241224089264012;0,206254490274921;0,0218427805047405;0,161744212875503;0,018757295957643;0,00379319299368142;0,949159222912703;-0,463927702800495;0,000215237652084981
"ZNF343";0,0257527239742554;0,64703487043984;-0,0984714408837988;0,324558065778806;0,139281272626608;0,0535947836675087;-0,0670887376820186;0,219105788741344;-0,0484641473453813;0,766778830833817
"IRX3";-1,30598932454743;1,71745253054132e-06;2,21247816478856;1,5581884680693e-06;0,65002307590277;0,0991209973975652;-0,00219354012178918;0,993402755197481;-0,610899697631854;0,457350733899885
"ZNF557";0,57198365812579;1,50342932295911e-21;-0,1918998510452;0,108131558407773;0,0269666348733653;0,80369076723892;-0,485741394403547;2,36143002399984e-15;-0,0711317304013921;0,730162410863941
"HMBOX1";-0,074345506313545;0,377377473802267;0,1227107974885;0,441230493439089;0,0410938798449241;0,756117212226713;0,0251610693927597;0,78440309378796;-0,172982752228265;0,458906962283024
"SUV39H2";-0,238245214454904;0,000462391858908197;0,102726885449;0,453835365135809;0,276490680238378;0,00223269547582701;0,124194329520749;0,0786541672469043;-0,626754697325974;0,000213635688855366
"E2F8";0,580437645942501;1,94987187340355e-06;-0,320895179299624;0,168551391915063;0,37264876422944;0,0294363610902193;-0,67123718330184;3,11858515300827e-08;-0,0712632598200207;0,856225473033402
"ZNF419";0,256086271555191;0,000352947012533933;0,050216137267717;0,746156704352546;0,0625806730094354;0,592345309914772;-0,314925291100304;9,3892463939032e-06;-0,0135620205402001;0,957699795887707
"SNIP1";-0,177349177451283;0,00016757255910164;0,0916557794041006;0,318934597234052;0,115070429518918;0,0854622770038056;0,0705431448219924;0,157489658425569;-0,0689375493717161;0,643028017516556
"ZNF408";-0,12045369039164;0,0313471104772576;0,153411166479923;0,136145329829481;0,0329786358617685;0,718705174266993;0,0226812264652381;0,719840229883324;0,0349809218202513;0,841669560469899
"EHMT1";-0,0171871664759564;0,751298637799419;-0,0963587196037157;0,305645731822764;0,187121340765017;0,00398457350296309;-0,0387468777538;0,467501166772704;-0,147978469069743;0,278264990205848
"TLE6";2,62922163222576;7,68941014356962e-28;-1,00980645447908;0,0320214264149589;-1,05541023779522;0,00259596453280198;-1,37356693312977;1,00399897590404e-07;-0,35556058560819;0,666744838438655
"ZBTB3";0,33053303891036;2,2742916018369e-07;0,0992348815015047;0,449907995914171;0,0680395267839433;0,516651161057551;-0,375636044577778;3,18005114893394e-09;-0,211292307963389;0,245776154481708
"ZNF669";0,398650623622196;1,92405230973345e-08;-0,186419107835778;0,173344844727024;0,0345493593573316;0,77779354147607;-0,235327988140813;0,00136246853132766;-0,520519560438063;0,00492916500478772
"HDAC11";0,371734021983997;0,000154879785587106;-0,288893238016195;0,115032909229302;-0,0825222659266291;0,606175624932076;-0,248989649543649;0,0134696198317556;0,332887742594886;0,225987781690983
"ZNF671";-0,272794259736085;0,103288948121991;0,494878227211758;0,0962522595149178;-0,800783647946759;0,000128895133248731;0,512023270702037;0,00169629965340123;0,425497520693468;0,361355194830947
"ZNF613";0,498344174417293;6,21740108046522e-09;-0,299594924075377;0,0612749262406457;-0,103156505313729;0,46338748533692;-0,354559435419382;5,35226622667194e-05;0,327997130004734;0,177643075124506
"PHF17";0,324150500620934;0,000520628747593201;-0,144053793347656;0,443223869546712;-0,28875926245456;0,0245216139401219;0,0996448002348345;0,322219036846556;-0,838424898605199;0,000303401125715901
"ZNF442";0,698760475862708;1,31883991768461e-10;-0,38437650609282;0,0600337445700358;-0,24306047688865;0,134831053319821;-0,365245789855718;0,00131344004182793;0,0394501618292962;0,911863543173508
"ANKRD53";-0,051767381221353;0,793039003175496;0,0911224843609453;0,81807454690367;-1,12799349462121;2,03724158250179e-07;1,08511378460215;1,13719685435424e-10;-1,61420860359649;0,000190381821340507
"ZNF606";0,795815187804719;5,73711456063837e-16;-0,383868577243906;0,0388017998284709;0,117987467562769;0,476698922928959;-0,639340965751498;1,86463737121352e-10;-0,304452458475893;0,302756826485823
"ZFP2";1,18045174063309;2,63383086487421e-16;-0,420869973367172;0,14097441032449;-0,710950388297745;0,000334720008597786;-0,440257329185158;0,00436962372367102;-0,317152350583982;0,479975187536396
"ELL3";0,0404838392883127;0,633128220671182;-0,145662481486733;0,335066345987936;-0,16778032460499;0,134303112428946;0,160519240730538;0,0451575189873096;-0,119953036916153;0,622628099515004
"ZNF430";0,610551195023988;6,19237879598226e-08;-0,260287861792552;0,237254161813067;-0,0952299451743652;0,611436709401577;-0,490947944565565;1,8275948305902e-05;0,342749599511835;0,296400517470283
"EPC1";0,204571607292392;0,019033829678521;0,117306373213953;0,499265351970455;-0,0933826650314078;0,498000599337412;-0,120206505049414;0,185604963543196;-0,365234144805541;0,114705160867745
"ABTB1";-0,123024308448262;0,147216919010157;0,446968085819989;0,00155985544379157;-0,203867492029623;0,0752414140890787;0,0324988733094465;0,727700421047725;0,159680298900884;0,509312322593032
"PBX4";1,22115689334105;1,19712957193022e-20;-0,935397575217096;9,79820755864951e-05;-0,207613995334041;0,331448969942012;-0,620981508803757;7,99971743440053e-06;-0,182444781678234;0,680365009531959
"THAP7";0,283875501835384;0,000155926495979521;-0,268816385511606;0,0481896069720903;0,105487749760872;0,361820351810873;-0,145055840531136;0,0633435975131386;-0,461400264359217;0,0180971199918298
"ZNF34";0,503701575263383;5,48132260351594e-13;-0,18249839765532;0,183719580560756;-0,209932395833945;0,0376506130679872;-0,205357861901063;0,00555113607719355;-0,365825672934467;0,0566790139147078
"ZNF436";1,12373053974109;2,690899392231e-33;-0,76701251024441;1,11141685739921e-05;-0,0955210735960144;0,570125180663623;-0,808730646569053;2,29583637485518e-16;0,514660187423841;0,0607013546710783
"ZFP91";-0,283129017307873;8,95562434885409e-08;0,204014721679167;0,0358803871480318;0,0350289842243985;0,694815253800062;0,140066054079377;0,0112682843584982;0,137901864074371;0,380194107337867
"TSC22D4";0,195773864303176;0,00020745693411212;-0,215008396446994;0,0230212303840313;-0,129690250337202;0,0831018631826025;-0,0760369294875751;0,174073776531654;0,335295075696463;0,0139192494018253
"ZNF611";0,648924049804045;2,31056696788016e-14;-0,276693986063259;0,0929066368992851;-0,181009513339471;0,164768576026431;-0,391486489642612;9,48505591191882e-06;-0,0318338668793645;0,911863543173508
"ZNF93";1,07116217131667;1,0816150790915e-17;-0,695968241371355;0,00278195750094963;-0,31062983962583;0,0991536658770105;-0,443655689574751;0,000917823489559753;-0,51711673094551;0,153886220227224
"TCF7L1";-1,03811916444765;1,78035816521199e-11;-0,0723294029861341;0,844145715195567;-0,522682501789307;0,016724904275921;1,52083410375742;7,41509567748024e-25;-0,567175265058922;0,201206014412813
"MXD3";0,0158081525417906;0,856153630064679;-0,0381492599833315;0,830340060881658;0,269765688629533;0,0100353850370208;-0,0782801271107214;0,348977229557474;-0,534808460295315;0,00680017123319424
"SOX7";-1,59046960812496;3,23654113107025e-18;0,800743260553698;0,0208015422904632;0,116265719458449;0,719977370113299;0,988530175618354;2,18389255200935e-07;0,797186597022502;0,130125517682014
"L3MBTL2";0,125639473123456;0,00595114966844739;-0,0264129034571194;0,79485241323768;-0,0228041041582543;0,765045553723259;-0,0519287920981775;0,28539394703179;-0,234878479948197;0,047840589507974
"KLF16";-0,429931962022215;9,3793181026292e-12;0,225613040161495;0,0576696966571743;0,166196723912279;0,0719968069896542;0,198278901278748;0,00283090601327232;0,0793607494470958;0,701257566857416
"HDAC10";0,391362739006572;5,52925038995738e-08;-0,242790229466722;0,0706506381870674;0,148114578980625;0,167881293883583;-0,454490905217014;1,91865597588706e-10;0,384094556205644;0,0471047515016894
"BRIP1";-0,534093323826235;8,15428265523269e-05;0,210909147959076;0,442517507220466;0,626059555203034;0,000444974156229518;0,138568692215063;0,346912625130087;-0,656974154232775;0,0692799320334217
"PCBD2";0,173360766513066;0,00282585179888099;0,00564074301321948;0,967694651266655;0,195097784648877;0,0127731363057684;-0,288732549512324;3,68142952680324e-07;-0,0886391266755373;0,624695333122211
"PCGF6";-0,23136962589744;5,50199868003043e-05;-0,0450298547244712;0,712700037643662;0,0129066029825156;0,903245025667625;0,291993925190795;2,70474818695342e-07;-0,271018277987111;0,0775054955570108
"ZNF394";0,219253425046213;4,83078782941761e-07;-0,0785427450137757;0,366123111831334;-0,0682326845062153;0,30803007675133;-0,170310583017073;0,000123341388742557;0,177432888549058;0,141992003176835
"ZNF644";0,0205539847631631;0,720239363907005;0,0399282159306882;0,717406018526163;0,0867583384279129;0,262840894761256;-0,0735717390773782;0,179941555100541;-0,119134820058264;0,434064011966084
"ARID5B";0,0132095835529302;0,899185300297995;-0,0496751327551781;0,809281271707558;-0,722012052104791;7,7844015713669e-11;0,379151871202284;2,83471308305754e-05;0,611985205106954;0,00857100720278763
"ASCC2";0,845158157708974;4,34119377180268e-24;-0,559641380704072;0,000314797830196098;-0,0477173682710301;0,751283406224736;-0,654971757599222;3,23953163020471e-14;0,505634927580465;0,032165467319992
"POLR1B";-0,155134589393546;0,015345761394175;0,0914967622100349;0,47408734230128;0,348568691844624;1,54730531358509e-05;-0,0941145496705591;0,15759541085314;-0,147600168420217;0,425222434919341
"SLA2";-2,0132060677816;1,72783086015533e-25;0,946622192557423;0,0110910132641841;-0,86295132447826;0,00194302344729836;1,8636526553451;1,52577615140173e-21;1,52908161640999;0,00412446891054151
"MAF1";0,0465728620813231;0,367802972052755;-0,114124189698641;0,217422681199204;0,0334315422320621;0,674267354786079;0,0056583235835852;0,922593018750261;-0,125622181626833;0,369989408936917
"ANKRD32";-0,445201319079261;1,45206634511377e-08;0,320407844511958;0,0262014512350929;0,395637244793727;0,000152417500606443;0,0681581699787248;0,441084671035659;-0,188336063356208;0,425222434919341
"ZDHHC16";-0,00495552327043391;0,924560505695548;0,0290759730025982;0,77638319602624;0,0265744208075844;0,730587190641944;-0,00423191264590095;0,939146850361564;-0,112139105005445;0,403699383140698
"ING5";0,146647446033832;0,0398962625370963;0,155350442541085;0,243202697488889;0,290429445480099;0,00167494021239891;-0,292469304870366;2,39563661261867e-05;-0,607921359113433;0,000470261798104127
"PHF6";0,136228807605919;0,0456341599431959;-0,0440917231024631;0,760525496628669;0,209739678198787;0,0212808576734976;-0,217167185826964;0,00121269676499339;-0,207614345382257;0,267050338016058
"ZNF397";0,555065856773276;1,6127236700278e-12;-0,205297202513861;0,182845816885428;0,0196552412497919;0,895727704520536;-0,381243759681947;2,43769594246683e-06;-0,470459702762595;0,0272370336033798
"MKI67IP";-0,312974105885591;1,59582396067274e-09;0,184391287746715;0,0572324278117069;0,295020100576391;1,54730531358509e-05;0,0796146109831124;0,15759541085314;-0,263108814658265;0,0624730651825329
"DOT1L";0,0483856727970835;0,482448772216982;0,018871905750105;0,894621035602412;0,322972470895106;0,000102546870832034;-0,176667854767638;0,00679507467865624;-0,508022408645102;0,00171876775460236
"ZNF333";0,773162381100952;7,75454973445454e-26;-0,371246691760149;0,00901207725175042;-0,0882473841933171;0,491093603138364;-0,521325109023183;1,4626641502545e-11;-0,105574475200384;0,674704104097838
"ZNF512";0,475355911136823;1,57612340121147e-10;-0,279691806448934;0,0428703638864042;-0,100522168734521;0,401376919678434;-0,191510573755735;0,014786588483437;-0,454835934775085;0,0228316995863928
"L3MBTL3";0,285677766698468;0,00125194075971788;0,158335769654443;0,36039096191393;0,0295909942501495;0,844653325841064;-0,289076521994049;0,00119898930728664;-0,430087605572878;0,066162090100918
"MCM8";-0,442252343448297;2,27839705491204e-06;0,0123500048787726;0,953725914640158;0,238721649280977;0,0750792701935456;0,376955373982651;6,96882898088424e-05;-0,553354268715152;0,0254086931526067
"ZNF559";0,587638747609123;2,71336134313829e-17;-0,337993883846321;0,00984588609267089;-0,0500352838273042;0,678174273217631;-0,424504182079933;3,10177151454197e-09;0,133897570210556;0,548612671709172
"PGBD1";-0,538646427881164;2,10058488286119e-06;0,527906857088912;0,0101680069297739;0,221602306869803;0,187523953854047;0,41050247593908;0,000395935628424227;-1,3475089879287;1,57958944557934e-06
"ZBTB37";-0,139833861169805;0,181338456095515;0,19492256005372;0,315403603472099;-0,0944487283018844;0,558015235839444;0,131701941036915;0,213265055825438;-0,0786889502056822;0,806589593300824
"ZNF469";-1,3325787586881;2,40577412698876e-12;-0,453931324386852;0,230230646307955;-1,48345045290996;9,26863258139374e-10;2,57689586163025;1,65417233892737e-53;-0,295326681117716;0,633188430925856
"GLIS2";-0,651628473661644;5,12099828461335e-06;-0,132614277068827;0,666275564894173;-1,14045014051027;1,03096695421967e-10;1,53704389666373;3,80608536497315e-32;-0,32847981682019;0,441242326303399
"ZNF347";0,434737677410758;0,000193959452899917;-0,176891095070731;0,45331434959483;-0,1306776354447;0,484954152412949;-0,271831003047163;0,0236997967263602;0,0420134495016962;0,911863543173508
"ZNF577";0,997019999993026;6,92810525933855e-16;-0,697074193973712;0,00218714818408239;-0,182825255242482;0,360341326129004;-0,584788043401502;5,6787209595473e-06;0,149636812062949;0,715217575232931
"ZNF496";-0,0161353586464443;0,825509975337071;0,0688970351144595;0,614253115226942;0,110475141912033;0,257777310924106;0,0469962907542145;0,517980320437893;-0,705865646481823;1,10913250339338e-05
"PHF5A";-0,165919501676264;0,000449366312710168;-0,0227401744626761;0,833530475144507;0,209122646917555;0,000782671153059658;0,104824867879563;0,0313003974540803;-0,374963518763803;0,00168270540275476
"ZNF514";0,500608609151242;6,66810803438597e-09;-0,242487419703342;0,146176391311014;0,0298190869485904;0,844653325841064;-0,388745247495994;9,71778389607731e-06;-0,103070629250099;0,713311498269859
"ZNF341";0,548192559553532;1,90724855302431e-17;-0,36416134494469;0,0023250493553994;-0,254804956658862;0,00557297792775985;-0,242324716294543;0,000418381812907587;0,169181841572343;0,395926495841192
"ZNF382";0,241321939434871;0,175391359472706;-0,564938823674243;0,0679364714035237;-0,533515872732712;0,0220531813318789;0,472618605221425;0,00623836210018428;-0,531016728280036;0,267050338016058
"ZNF587";0,66688472990193;1,48477748728837e-18;-0,246245288900699;0,0981139285576122;0,0236892361453354;0,869495537961136;-0,589725042035647;1,88132552879058e-14;0,116950757053528;0,644836291846705
"ZNF566";0,64708451400906;1,81246623622539e-22;-0,354478184123664;0,00490623397484441;-0,0686728012845768;0,553328004520985;-0,364102868630935;2,16036484333263e-07;-0,381580949365368;0,0418732271764929
"TRIM5";-0,127574908600998;0,104249517840141;0,270677275953849;0,0472354952791698;0,0156831931546435;0,908193067520734;-0,056019454541266;0,503832253162166;0,273467943596607;0,191278788900474
"EAF1";0,132159297789896;0,0466759288781138;-0,162016646508281;0,184157407365572;-0,0116892110317153;0,922929223304736;0,00727084727968474;0,924213173394449;-0,305598741645447;0,0756311606902621
"NKD2";1,25205377623295;4,32716667951283e-07;-1,92300727183106;5,03543223123941e-06;-1,35177177353117;2,93584382071157e-05;0,782061045514348;0,00220403471858742;-1,35609958658879;0,0409850192145826
"LHX4";0,742567127168858;6,64052283984742e-07;-0,652111808797296;0,0162682068298372;0,357357466802911;0,0983027820348373;-0,646129287632095;1,85669884927229e-05;-0,225028912702403;0,637229754619151
"ZNF30";0,610895498457918;1,96735606380471e-11;-0,158611839498591;0,39740306131167;0,0850055462382828;0,578872084171165;-0,495819806069706;8,76754869799215e-08;-0,498030489110038;0,0446748328650016
"ZNF551";0,129135620740858;0,226699158917244;-0,13887318081747;0,497793376983513;0,23980524261377;0,0958097849374041;-0,226763071396074;0,0296342992445839;-0,0109929030581402;0,97245455751549
